Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0703,-1.3004,1.879224777777778,1.879224777777778
1.0,4.0562,-1.3,1.8788635555555557,1.879224777777778
2.0,4.0527,-1.2999,1.8785024444444447,1.879224777777778
3.0,4.0503,-1.3,1.8781413611111113,1.879224777777778
4.0,4.0483,-1.3,1.8777802500000003,1.879224777777778
5.0,4.0464,-1.3,1.877419138888889,1.879224777777778
6.0,4.0446,-1.3,1.877058027777778,1.879224777777778
7.0,4.0432,-1.2999,1.876696916666667,1.879224777777778
8.0,4.0421,-1.3,1.8763358333333335,1.879224777777778
9.0,4.0406,-1.3,1.8759747222222225,1.879224777777778
10.0,4.0394,-1.3,1.8756136111111112,1.879224777777778
11.0,4.0381,-1.3,1.8752525000000002,1.879224777777778
12.0,4.0371,-1.2999,1.8748913888888892,1.879224777777778
13.0,4.0363,-1.3,1.8745303055555558,1.879224777777778
14.0,4.0351,-1.2999,1.8741691944444447,1.879224777777778
15.0,4.0342,-1.3,1.8738081111111113,1.879224777777778
16.0,4.033,-1.3,1.873447,1.879224777777778
17.0,4.0322,-1.2999,1.873085888888889,1.879224777777778
18.0,4.0313,-1.3001,1.8727248055555556,1.879224777777778
19.0,4.03,-1.3,1.8723636666666668,1.879224777777778
20.0,4.0295,-1.3,1.8720025555555557,1.879224777777778
21.0,4.0285,-1.3,1.8716414444444447,1.879224777777778
22.0,4.0277,-1.3,1.8712803333333334,1.879224777777778
23.0,4.0271,-1.3,1.8709192222222224,1.879224777777778
24.0,4.026,-1.2999,1.8705581111111114,1.879224777777778
25.0,4.0257,-1.3001,1.870197027777778,1.879224777777778
26.0,4.0247,-1.3001,1.869835888888889,1.879224777777778
27.0,4.024,-1.2999,1.8694747500000002,1.879224777777778
28.0,4.0231,-1.3,1.8691136666666668,1.879224777777778
29.0,4.0226,-1.3,1.8687525555555557,1.879224777777778
30.0,4.0217,-1.3,1.8683914444444447,1.879224777777778
31.0,4.021,-1.3,1.8680303333333335,1.879224777777778
32.0,4.0201,-1.3,1.8676692222222224,1.879224777777778
33.0,4.0196,-1.2999,1.8673081111111114,1.879224777777778
34.0,4.0189,-1.3,1.866947027777778,1.879224777777778
35.0,4.018,-1.3,1.866585916666667,1.879224777777778
36.0,4.0175,-1.3,1.8662248055555557,1.879224777777778
37.0,4.0167,-1.2999,1.8658636944444447,1.879224777777778
38.0,4.0162,-1.3001,1.8655026111111113,1.879224777777778
39.0,4.0155,-1.3,1.8651414722222224,1.879224777777778
40.0,4.015,-1.3,1.8647803611111113,1.879224777777778
41.0,4.0143,-1.3,1.86441925,1.879224777777778
42.0,4.0137,-1.3,1.864058138888889,1.879224777777778
43.0,4.0131,-1.3,1.863697027777778,1.879224777777778
44.0,4.0123,-1.3,1.8633359166666668,1.879224777777778
45.0,4.012,-1.3,1.8629748055555557,1.879224777777778
46.0,4.0112,-1.3,1.8626136944444447,1.879224777777778
47.0,4.0108,-1.3,1.8622525833333334,1.879224777777778
48.0,4.01,-1.3,1.8618914722222224,1.879224777777778
49.0,4.0095,-1.3,1.8615303611111114,1.879224777777778
50.0,4.009,-1.3,1.86116925,1.879224777777778
51.0,4.0084,-1.2999,1.860808138888889,1.879224777777778
52.0,4.0076,-1.3,1.8604470555555557,1.879224777777778
53.0,4.0075,-1.2999,1.8600859444444446,1.879224777777778
54.0,4.0067,-1.3,1.8597248611111112,1.879224777777778
55.0,4.0061,-1.2999,1.8593637500000002,1.879224777777778
56.0,4.0059,-1.2999,1.8590026666666668,1.879224777777778
57.0,4.0051,-1.3001,1.8586415833333336,1.879224777777778
58.0,4.0046,-1.3,1.8582804444444447,1.879224777777778
59.0,4.0044,-1.3,1.8579193333333335,1.879224777777778
60.0,4.0039,-1.3,1.8575582222222224,1.879224777777778
61.0,4.0026,-1.3,1.8571971111111112,1.879224777777778
62.0,4.0025,-1.3,1.8568360000000002,1.879224777777778
63.0,4.0019,-1.3,1.8564748888888891,1.879224777777778
64.0,4.0012,-1.3,1.8561137777777779,1.879224777777778
65.0,4.001,-1.3001,1.8557526666666668,1.879224777777778
66.0,4.0005,-1.2999,1.855391527777778,1.879224777777778
67.0,3.9999,-1.3,1.8550304444444445,1.879224777777778
68.0,3.9995,-1.3,1.8546693333333335,1.879224777777778
69.0,3.9989,-1.3,1.8543082222222225,1.879224777777778
70.0,3.9986,-1.2999,1.8539471111111112,1.879224777777778
